3016,693,823,99,530|-1579,4694|-1147
3017,693,824,99,530|-1579,4674|-1167
3018,693,825,90,530|-1579,4654|-1187
3019,14,254,5,-112|85,-148|24
3020,254,9,4,-148|24,-146|85
3021,23,17,2,81|83,4|82
3022,29,322,3,233|80,284|-157
3023,318,36,5,362|-95,344|81
3024,42,347,23,461|78,626|-177
3025,57,54,2,772|80,695|79
3026,54,332,1,695|79,518|-162
3027,332,53,5,518|-162,660|82
3028,62,373,3,888|80,1197|-154
3029,374,91,1,1211|-181,1382|17
3030,106,98,6,1725|72,1569|124
3031,623,692,62,274|-675,895|-1199
3032,692,695,58,895|-1199,1794|-1049
3033,695,690,60,1794|-1049,2689|-1229
3034,690,634,45,2689|-1229,3159|-706
3035,634,691,54,3159|-706,3269|-1199
3036,493,631,1,2261|-209,2291|-718
3037,500,631,1,2371|-202,2291|-718
3038,486,631,1,2151|-202,2291|-718
3039,573,311,6,211|-49,128|-92
3040,380,382,7,1306|-155,1358|-155
3041,453,456,3,1636|-106,1583|-154
3042,542,553,70,3980|-242,4187|-132
3043,552,553,26,4134|-180,4187|-132
3044,553,557,2,4187|-132,4242|-183
3045,557,554,71,4242|-183,4184|-83
3046,554,548,11,4184|-83,4146|-131
3047,548,553,40,4146|-131,4187|-132
3048,549,558,58,4148|-83,4263|-133
3049,547,558,2,4070|-132,4263|-133
3050,545,541,6,4032|-91,3976|-184
3051,541,551,52,3976|-184,4120|-229
3052,536,542,68,3851|-182,3980|-242
3053,524,528,69,3674|-180,3774|-250
3054,537,541,58,3879|-244,3976|-184
3055,544,550,75,4032|-135,4083|-180
3056,534,543,47,3914|-133,4011|-185
3057,533,534,1,3839|-134,3914|-133
3058,530,538,51,3802|-133,3903|-182
3059,520,527,35,3685|-131,3746|-182
3060,525,531,1,3727|-132,3802|-89
3061,516,524,30,3573|-133,3674|-180
3062,520,531,4,3685|-131,3802|-89
3063,534,545,1,3914|-133,4032|-91
3064,544,549,1,4032|-135,4148|-83
3065,553,551,37,4187|-132,4120|-229
3066,520,229,74,3685|-131,3860|-7
3067,516,290,70,3573|-133,3969|-9
3068,530,291,70,3802|-133,4005|-9
3069,505,515,62,3380|-132,3552|-183
3070,444,512,61,3305|-216,3494|-83
3071,511,209,94,3498|-132,3638|-2
3072,441,504,96,3269|-130,3381|-86
3073,446,509,75,3344|-131,3416|-219
3074,505,284,16,3380|-132,3326|3
3075,511,197,48,3498|-132,3410|59
3076,143,392,1,2376|66,2451|-73
3077,392,398,1,2451|-73,2643|-120
3078,398,401,1,2643|-120,2684|-122
3079,401,412,2,2684|-122,2748|-170
3080,513,515,1,3517|-182,3552|-183
3081,527,525,1,3746|-182,3727|-132
3082,530,533,4,3802|-133,3839|-134
3083,550,543,8,4083|-180,4011|-185
3084,143,138,68,2376|66,2299|65
3085,139,147,2,2301|9,2416|70
3086,155,157,1,2610|68,2644|68
3087,148,152,1,2498|70,2562|124
3088,152,155,1,2562|124,2610|68
3089,281,167,1,2834|6,2838|66
3090,167,168,1,2838|66,2873|66
3091,168,173,1,2873|66,2956|6
3092,173,174,1,2956|6,2990|63
3093,174,178,1,2990|63,3066|115
3094,178,180,8,3066|115,3101|64
3095,200,202,69,3521|108,3556|57
3096,202,512,31,3556|57,3494|-83
3097,512,202,88,3494|-83,3556|57
3098,202,507,60,3556|57,3458|-83
3099,206,202,1,3448|1,3556|57
3100,202,214,1,3556|57,3749|106
3101,221,224,26,3859|52,3970|101
3103,231,234,2,4077|100,4122|47
